category_id,views,likes,dislikes,comment_count,category
23,0.004924028,0.033857652,0.001495652,17938,Comedy
10,0.031727393,0.07386031,0.008642288,29968,Music
23,0.003031619,0.003708344,0.000464274,1128,Comedy
10,0.028474992,0.052982751,0.005152776,14288,Music
10,0.002063724,0.00679198,0.000265814,3864,Music
23,0.003917892,0.003512043,0.000291007,1734,Comedy
10,0.002778031,0.01033092,0.000424171,2487,Music
23,0.001065775,0.005942292,0.000140362,1277,Comedy
10,0.003226273,0.018364834,0.001531128,13921,Music
10,0.006815085,0.021126586,0.002675104,11846,Music
10,0.001268541,0.003182855,0.000294092,3782,Music
23,7.38E-05,0.00092094,9.25E-06,678,Comedy
10,0.000225584,0.000567705,2.78E-05,322,Music
10,0.005654878,0.02015185,0.000852969,7004,Music
23,0.00303091,0.018575385,0.000966595,4884,Comedy
23,0.002295449,0.005113624,0.0080721,7244,Comedy
23,1.29E-05,5.34E-06,0,52,Comedy
23,0.001190419,0.010338402,0.000105914,6178,Comedy
23,0.002530666,0.007542092,0.001821621,3062,Comedy
23,0.00118588,0.004698934,0.000185607,3756,Comedy
23,0.004102697,0.022474508,0.000706437,11036,Comedy
23,0.00189871,0.001852034,0.000497694,2714,Comedy
23,0.001771195,0.00404145,0.000212857,3276,Comedy
10,0.001870576,0.002186922,0.001658637,5823,Music
23,0.001375839,0.004760211,0.000372242,2735,Comedy
10,0.000948264,0.00124799,0.000115683,524,Music
10,0.000469693,0.000386724,5.14E-05,35,Music
23,0.000267264,0.000637355,0.000389723,416,Comedy
10,0.069785759,0.103828102,0.03044467,58348,Music
23,0.009297782,0.044116251,0.002715722,62153,Comedy
23,0.003018327,0.034318122,0.005649956,27952,Comedy
23,0.004429583,0.016693603,0.001473544,6116,Comedy
23,0.005934042,0.033517064,0.001751183,22861,Comedy
10,0.003868134,0.020665938,0.001262744,12950,Music
23,0.003315501,0.00694161,0.000266328,1468,Comedy
23,0.000757128,0.005751869,0.000205659,3155,Comedy
10,0.000296338,0.000445863,1.49E-05,474,Music
10,0.058422451,0.180211645,0.014707674,85916,Music
23,0.002192956,0.005913435,0.000565561,3170,Comedy
23,0.003523621,0.003992107,0.00051826,1151,Comedy
10,0.05801259,0.437295449,0.019091801,502471,Music
10,0.01271008,0.012676379,0.002040133,5058,Music
23,0.002443902,0.01234167,0.000529057,1429,Comedy
23,0.00141654,0.004073513,0.00036453,1925,Comedy
23,0.000783836,0.003570648,0.001149632,2910,Comedy
23,0.00010058,0.001221092,9.25E-05,276,Comedy
23,0.006490008,0.064618486,0.001999516,10905,Comedy
23,0.002692833,0.005202333,0.000192291,1452,Comedy
23,0.003703346,0.019165892,0.000361445,7498,Comedy
10,0.002867288,0.007893189,0.000353219,4416,Music
23,0.005311317,0.035534583,0.001569175,18356,Comedy
10,0.034953058,0.061654198,0.006602155,15755,Music
10,0.001037856,0.000891727,0.000592811,3431,Music
10,0.00442527,0.013671244,0.000610292,2994,Music
10,0.036940636,0.079220289,0.009447956,31578,Music
10,9.25E-05,0.000453879,7.20E-06,195,Music
23,0.001368106,0.006701311,0.000206687,1730,Comedy
23,0.011199184,0.036339559,0.003795429,14034,Comedy
23,0.004216625,0.023944984,0.001360946,6238,Comedy
10,0.003882543,0.019915469,0.001648354,14833,Music
10,0.008562296,0.02373283,0.003079737,12704,Music
23,0.00417453,0.003626047,0.000305403,1773,Comedy
23,0.001516443,0.001884276,0.000530599,1713,Comedy
23,0.000645717,0.004781408,0.000318257,3579,Comedy
10,0.00689301,0.021995156,0.000994873,7976,Music
10,0.001520382,0.003468935,0.000323398,3940,Music
10,0.000721416,0.000715911,0.000689985,586,Music
23,0.006890963,0.054282756,0.013072688,44090,Comedy
23,0.005428076,0.018529249,0.001746041,6069,Comedy
23,0.001382067,0.00405196,0.000108485,3354,Comedy
23,0.007075568,0.036216292,0.002109029,24827,Comedy
10,0.007867778,0.042898365,0.001832932,16058,Music
23,0.00158786,0.008784382,0.000483812,4258,Comedy
23,0.00154588,0.004340355,0.002018539,2594,Comedy
10,0.002000401,0.011253464,0.000753225,7191,Music
23,0.004548147,0.009013993,0.000350134,2169,Comedy
23,0.001494523,0.009329108,0.000437025,39514,Comedy
23,0.001518021,0.005284987,0.00249978,4963,Comedy
10,0.070083937,0.196031691,0.016298958,92869,Music
23,0.002748962,0.006498241,0.000688956,3596,Comedy
23,0.000865151,0.004415704,0.000212857,1986,Comedy
23,0.003947788,0.004175227,0.000563505,1307,Comedy
10,0.065178628,0.452964261,0.021142732,519092,Music
10,0.000379037,0.000473474,2.52E-05,479,Music
10,0.015163389,0.013899431,0.002197976,5298,Music
23,0.00309718,0.0142475,0.000678159,1608,Comedy
10,0.003849139,0.008844234,0.000838059,4775,Music
23,0.000838496,0.008468376,9.41E-05,4952,Comedy
10,0.003206067,0.019144516,0.002426771,10223,Music
23,0.000754605,0.002218095,0.000118254,1856,Comedy
23,0.001356642,0.005943717,0.000315686,1287,Comedy
10,0.003771587,0.009010075,0.000458619,4768,Music
23,0.000158454,0.001479917,0.000261701,333,Comedy
23,0.006700245,0.065871642,0.002046817,11016,Comedy
23,0.002963569,0.005596182,0.000203088,1419,Comedy
23,0.003880724,0.019689955,0.000373784,7676,Comedy
23,0.002777249,0.024132557,0.000757338,9232,Comedy
10,0.000538775,0.002704572,5.76E-05,1221,Music
10,0.005938948,0.016421062,0.000768135,3337,Music
10,0.040535275,0.06784338,0.007696259,17373,Music
10,0.000816667,0.000802661,0.001143976,959,Music
23,0.008865428,0.062046087,0.016775571,50700,Comedy
10,0.000668356,0.005003539,0.00015373,3806,Music
23,0.002947964,0.002813411,0.000190748,1862,Comedy
23,0.000451167,0.000514978,3.70E-05,185,Comedy
23,0.005933185,0.01947976,0.001875606,6389,Comedy
23,0.002842666,0.013636509,0.00093986,51916,Comedy
23,0.002428049,0.005242057,0.003538356,3672,Comedy
10,0.001377669,0.01271254,0.000568646,11457,Music
23,0.005713348,0.041198099,0.001483313,24449,Comedy
23,0.001584663,0.010954381,0.000485354,4914,Comedy
23,0.001925944,0.005018145,0.000155272,3639,Comedy
10,0.010126719,0.04572567,0.002101317,17564,Music
10,0.003497991,0.014735224,0.001188193,8984,Music
23,0.000269561,0.000293561,1.44E-05,123,Comedy
23,0.00196567,0.003330527,0.00043651,1149,Comedy
23,0.001790604,0.00926979,0.000554764,4520,Comedy
23,0.00118083,0.005055375,0.000247304,1233,Comedy
23,0.007575614,0.037501868,0.002244764,25719,Comedy
23,0.000630129,0.002543363,0.000225196,1291,Comedy
10,9.38E-06,4.06E-05,5.14E-06,31,Music
23,0.001172291,0.005416982,0.000269927,2266,Comedy
23,1.10E-05,5.88E-06,1.03E-06,9,Comedy
10,0.004815991,0.009935646,0.000965567,5471,Music
10,0.000121322,7.53E-05,1.39E-05,235,Music
23,0.000330095,0.002362203,3.24E-05,885,Comedy
10,0.080734911,0.20918671,0.01773754,96947,Music
23,4.50E-05,7.48E-05,4.63E-06,96,Comedy
10,0.006454977,0.025215597,0.003779491,12871,Music
23,0.00533913,0.01060168,0.000447822,2666,Comedy
10,0.0005145,0.000140368,5.76E-05,45,Music
23,0.000812079,0.004098986,9.15E-05,871,Comedy
23,0.000216294,0.000347713,1.59E-05,145,Comedy
10,0.000903515,0.00360574,8.59E-05,1349,Music
23,0.002932469,0.006722687,0.000719291,3696,Comedy
10,0.005511572,0.038957203,0.002667392,33495,Music
10,0.000886633,0.000855032,0.001420587,984,Music
10,0.003240559,0.012915076,0.000542425,7519,Music
23,0.000916385,0.003856371,0.000502321,3003,Comedy
23,0.008034733,0.049386987,0.002566105,28200,Comedy
23,0.001755373,0.002402461,0.000150131,1786,Comedy
23,0.010210777,0.065715776,0.01873447,49039,Comedy
23,0.000975023,0.009059773,0.000290493,4155,Comedy
23,0.000311095,0.000293739,1.49E-05,79,Comedy
10,0.002043326,0,0,0,Music
23,0.000455586,0.000117211,0.00046993,743,Comedy
23,0.002336458,0.013731096,0.000720319,5715,Comedy
10,0.00284807,0.01793233,0.000405662,4917,Music
23,0.006300538,0.020121568,0.001966096,6664,Comedy
23,0.000360799,0.000347891,1.80E-05,151,Comedy
10,6.68E-05,0.000228721,1.90E-05,130,Music
10,0.004523219,0.016708744,0.001389224,9961,Music
10,0.012456817,0.048157879,0.002365074,19210,Music
23,0.002244148,0.005381534,0.000171211,3782,Comedy
10,0.001254983,0.000276638,0.000124938,81,Music
23,0.002725579,0.003915511,0.000557849,1390,Comedy
23,7.33E-05,0.000919872,1.18E-05,833,Comedy
23,0.00082807,0.003390735,5.40E-05,1177,Comedy
23,0.00132774,0.005480219,0.000269927,1297,Comedy
23,8.03E-06,2.00E-05,1.03E-06,8,Comedy
10,0.000742403,0.000569487,4.42E-05,145,Music
23,0.001868211,0.009428149,0.000570188,4556,Comedy
23,0.007885871,0.038330358,0.002311088,26365,Comedy
10,0.001201049,0.001807323,9.00E-05,2491,Music
10,0.005799428,0.010912342,0.001085363,5900,Music
10,0.004795503,0.01569286,0.000710036,8428,Music
10,0.00446281,0,0,0,Music
23,0.001324513,0.004909485,0.000852969,3882,Comedy
23,0.008615865,0.078897159,0.001365059,75758,Comedy
23,0.003230303,0.003383966,0.000609264,2861,Comedy
23,0.001900239,0.013433617,0.001068396,5202,Comedy
23,0.000472223,0.000363745,2.93E-05,102,Comedy
10,0.000911302,0.000875695,0.001487426,966,Music
10,0.008666139,0.052482202,0.03006523,18880,Music
10,0.000722584,0.001033163,5.35E-05,421,Music
23,0.011803948,0.069359458,0.020548378,51191,Comedy
10,0.001089196,0.000295877,0.000144989,106,Music
10,0.002504395,0.00152445,0.000143447,278,Music
23,0.00178021,0.007028895,0.000824177,1761,Comedy
10,0.005235847,0.023526197,0.000694098,5870,Music
23,0.000506331,0.000128967,0.000907469,894,Comedy
23,0.003072124,0.004138175,0.000592811,1454,Comedy
23,0.001321312,0.002121547,0.000152702,3243,Comedy
10,0.001511739,0.004936027,0.000292035,1380,Music
10,0.000112188,0.000273966,2.21E-05,163,Music
23,0.002589177,0.014361148,0.000789215,5845,Comedy
23,0.006399335,0.042190114,0.001892573,16124,Comedy
23,0.000413491,0.000383339,2.16E-05,174,Comedy
10,0.00539945,0.017965997,0.00150285,10504,Music
23,0.000709459,0.00280397,0.000119282,633,Comedy
10,0.014352314,0.049839085,0.002542969,19720,Music
23,0.000258937,0.000624529,5.50E-05,369,Comedy
23,0.000106016,0.001137727,2.16E-05,945,Comedy
23,0.000294642,0.001500759,5.76E-05,1500,Comedy
10,0.000616905,0.002281688,0.000122881,1241,Music
23,0.001032805,0.003893066,6.63E-05,1316,Comedy
23,0.006682174,0.020604661,0.002046817,6913,Comedy
23,0.001017078,0.010278193,0.000178923,3850,Comedy
23,3.25E-05,0.000117923,8.74E-06,115,Comedy
10,0.014830861,0.112870596,0.004271015,44548,Music
10,0.014736177,0.08377654,0.007150749,70714,Music
23,0.005621865,0.064564868,0.002387182,23312,Comedy
10,0.006040355,0,0,0,Music
10,0.019151185,0.114677741,0.004986707,35441,Music
23,0.004370435,0.003741476,0.00066582,2692,Comedy
10,0.00131804,0.000434819,0.000295634,155,Music
23,0.00278041,0.012108674,0.000253988,50358,Comedy
23,0.003800889,0.019344201,0.000299747,10112,Comedy
10,0.00366081,0.026129947,0.000822634,7305,Music
10,0.006670691,0.017868203,0.000883304,9106,Music
10,0.003946242,0.010574248,0.000873535,4103,Music
23,1.84E-05,7.13E-07,1.54E-06,7,Comedy
23,0.000230351,0.000406853,6.89E-05,424,Comedy
10,0.034470979,0.034269848,0.003377428,6908,Music
23,0.001575552,0.005528671,0.001153745,4317,Comedy
10,0.002675063,0.006709683,0.000429312,1770,Music
10,0.000945838,0.00124033,7.87E-05,472,Music
23,0.009341535,0.08215768,0.001685886,77850,Comedy
10,0.004479028,0.002762465,0.000285865,460,Music
23,0.000837052,0.00196586,0.000106428,6337,Comedy
23,0.000345175,0.000346644,2.16E-05,139,Comedy
23,0.000841139,0.004657607,0.000862738,588,Comedy
10,0.000802834,0.00117549,4.83E-05,443,Music
10,0.00092547,0.000882642,0.001507477,968,Music
10,0.001385021,0.012467965,0.000241649,3521,Music
23,0.000615791,8.39E-05,1.75E-05,40,Comedy
23,0.001066063,0.003654548,0.000167612,836,Comedy
23,0.002004413,0.007565784,0.000901813,1807,Comedy
10,0.000371801,0.0010011,7.92E-05,610,Music
23,0.000150792,0.000667637,3.08E-05,216,Comedy
23,4.43E-05,0.000140902,1.80E-05,137,Comedy
10,0.006892362,0.026594692,0.000878162,6463,Music
23,0.000515315,0.000130749,0.000909525,916,Comedy
23,0.000358971,0.00129947,0.000141904,4372,Comedy
23,0.003217536,0.022941391,0.00050592,8081,Comedy
23,0.001314617,0.00312336,0.000177381,1988,Comedy
23,0.000140991,3.72E-05,5.66E-05,138,Comedy
23,6.42E-05,4.10E-06,1.03E-06,9,Comedy
23,0.001773586,0.01492921,0.000312601,4668,Comedy
23,0.000203887,0.000185791,4.47E-05,172,Comedy
10,0.003340625,0.028811362,0.000910553,10485,Music
23,0.013607906,0.073006881,0.022467173,54257,Comedy
23,0.003334058,0.004288875,0.000615947,1510,Comedy
10,0.028996577,0.161336999,0.008199094,52780,Music
10,0.009077408,0.045864434,0.00178306,11131,Music
10,0.033442788,0.136855838,0.006764111,41315,Music
10,0.003278956,0.001127395,0.00063857,547,Music
23,0.00955752,0.08738032,0.003830905,29244,Comedy
10,0.018158812,0.096102,0.00892147,82716,Music
10,0.006935635,0,0,0,Music
10,0.00807488,0.018223754,0.00177432,7575,Music
23,0.005553047,0.004302591,0.000675074,2946,Comedy
23,0.004547297,0.0215085,0.00034962,10960,Comedy
23,0.003069543,0.01282405,0.000298719,52901,Comedy
10,0.00073357,0.001485439,0.000128537,799,Music
23,0.000722184,0.000852894,0.000196918,1234,Comedy
10,0.007863451,0.019177648,0.000992303,9386,Music
10,0.045413805,0.042977634,0.004012399,8294,Music
10,0.00060651,0.000197192,7.20E-05,104,Music
10,0.00295463,0.018369109,0.000494609,4874,Music
10,0.001651251,0.002320342,0.000118254,894,Music
10,0.004215231,0.009179656,0.000614919,2275,Music
23,0.000620066,0.002317314,0.000235479,724,Comedy
10,0.01915286,0.061124791,0.00540625,29833,Music
23,0.000597865,0.0017676,0.000221597,6009,Comedy
23,0.000759808,0.002451269,7.92E-05,1704,Comedy
23,0.000216517,0.000816021,4.78E-05,233,Comedy
23,0.001333186,0.002553517,0.000151673,6812,Comedy
10,0.005528722,0.034556106,0.0011594,11416,Music
23,0.002643353,0.015572621,0.000971737,6771,Comedy
23,0.00049359,0.000439094,2.93E-05,173,Comedy
10,0.006486324,0.003974116,0.000413888,739,Music
23,0.001447154,0.006377824,0.000334195,631,Comedy
23,0.001763231,0.007165522,0.001484855,881,Comedy
10,0.001093898,0.001374642,9.10E-05,546,Music
23,2.17E-05,8.91E-07,5.66E-06,11,Comedy
23,0.000259703,0.000312977,4.16E-05,185,Comedy
23,0.001734287,0.00584432,0.00133421,4230,Comedy
23,0.00975558,0.084031446,0.001769178,78452,Comedy
23,0.004143829,0.026805065,0.000646796,8601,Comedy
23,0.000287024,0.001231246,2.72E-05,267,Comedy
10,0.016114327,0.061356184,0.010064417,30811,Music
23,0.001386163,0.007499162,0.000349105,2836,Comedy
23,1.16E-05,6.23E-06,1.03E-06,6,Comedy
10,0.036423555,0.178095442,0.009487031,53752,Music
10,0.014415114,0.06170639,0.002467389,16027,Music
10,0.045498994,0.150045771,0.008058218,44813,Music
10,0.001353612,0.000443013,0.000296663,153,Music
23,0.000602713,0.000313868,5.60E-05,213,Comedy
23,0.003661345,0.025301457,0.001051944,5680,Comedy
10,0.030560564,0.079520619,0.007149207,36792,Music
23,0.011090991,0.094805558,0.004293637,31675,Comedy
10,0.007552382,0,0,0,Music
10,0.009323789,0.020013798,0.002040133,8688,Music
10,0.001789794,0.003792778,0.001321356,1453,Music
23,0.001233461,0.00346751,0.000143961,2379,Comedy
23,0.006124086,0.004533271,0.000676103,3162,Comedy
23,0.004852303,0.022312586,0.000373784,11171,Comedy
10,0.020675533,0.10463575,0.01008087,89467,Music
10,0.053328813,0.04774016,0.004673077,10454,Music
23,0.000469691,0.001709173,0.000282266,696,Comedy
23,0.001462721,0.008899099,0.000260672,1609,Comedy
10,0.000981051,0.001759406,0.000157843,845,Music
23,0.003212486,0.013144687,0.000319285,52697,Comedy
23,0.000861434,0.00096583,0.000224682,1363,Comedy
23,0.005827891,0.024404742,0.003804684,10418,Comedy
23,0.0010465,0.003221688,0.000431369,848,Comedy
23,0.001874034,0.012873749,0.000258102,695,Comedy
10,0.004462855,0.022476824,0.000682787,5593,Music
10,0.002269223,0.003079717,0.000167612,1160,Music
10,0.000723679,0.000224268,8.12E-05,97,Music
10,0.005591296,0.010858902,0.000770191,2577,Music
23,0.001399036,0.003015234,0.000332139,928,Comedy
10,0.007468121,0.038549282,0.001338323,13069,Music
10,0.008731117,0.020019498,0.001074052,9734,Music
23,0.000208605,0.002316423,1.03E-05,890,Comedy
23,0.000690947,0.001939675,0.000257073,6495,Comedy
23,0.001562128,0.002783128,0.000163499,6994,Comedy
10,0.00037851,0.000717336,4.94E-05,0,Music
23,0.000442353,0.001670162,4.01E-05,295,Comedy
10,0.009149435,0.005205362,0.000558363,1009,Music
10,0.04223809,0.189955088,0.010431004,69704,Music
10,0.019452531,0.073873491,0.002979479,21208,Music
10,0.000949475,0.000230859,0.000151159,95,Music
10,0.037138531,0.088777941,0.008051534,40008,Music
10,0.057496969,0.159502065,0.009188826,46589,Music
23,0.004557602,0.028604551,0.001369686,6465,Comedy
23,0.002271762,0.003756261,0.000444737,1043,Comedy
23,0.000641423,0.00037087,6.74E-05,282,Comedy
23,0.005135392,0.038802051,0.000502321,7179,Comedy
23,0.001511099,0.003788147,0.000179951,2884,Comedy
23,0.000916439,0.002387142,0.000514661,930,Comedy
10,0.003149319,0.005244551,0.001828305,1912,Music
23,0.011866279,0.098114352,0.004525517,31023,Comedy
23,0.000563221,0.001234808,0.000175324,454,Comedy
23,0.001904686,0.010245417,0.000372242,1777,Comedy
10,0.001233734,0.013125271,0.000147046,6354,Music
23,0.000658472,0.001719682,7.97E-05,5795,Comedy
10,0.009799097,0.020647412,0.002103887,9003,Music
23,0.003314105,0.016812595,0.000401548,904,Comedy
23,0.001147271,0.006394746,8.95E-05,18914,Comedy
10,0.057262463,0.052054864,0.005282341,12429,Music
23,0.000876313,0.004507442,0.000527,1780,Comedy
10,0.001184985,0.0019525,0.000175324,867,Music
23,0.006635669,0.004728325,0.000680216,3377,Comedy
10,0.023388699,0.113647428,0.011234101,98299,Music
23,0.005006647,0.02265638,0.000384067,11335,Comedy
23,1.01E-05,1.07E-06,0,1,Comedy
10,0.007897502,0,0,0,Music
23,0.001290916,0.006536539,0.000541396,9549,Comedy
10,0.008052885,0.032596836,0.00675897,22956,Music
23,0.007488263,0.027717812,0.005422189,12073,Comedy
23,0.000986584,0.001046167,0.00024422,1510,Comedy
23,0.000249921,0.001430397,2.98E-05,1549,Comedy
23,0.000282874,0.002730936,1.23E-05,998,Comedy
23,4.07E-05,9.64E-05,5.14E-06,132,Comedy
23,0.003217331,0.004777668,0.000217484,1908,Comedy
23,0.002665026,0.003302026,0.000245762,2722,Comedy
23,0.002371404,0.010120013,0.000189206,26575,Comedy
23,0.000369396,0.001395661,8.48E-05,1981,Comedy
23,0.000180021,0.000240478,2.16E-05,66,Comedy
10,0.024213848,0.083352408,0.003452494,21848,Music
10,0.048397914,0.200925322,0.011269577,70327,Music
23,0.001318101,0.002334415,0.000127508,6057,Comedy
23,0.000150662,3.90E-05,1.59E-05,87,Comedy
10,0.00242824,0.017162446,0.000257073,7612,Music
10,0.043950464,0.096280131,0.008995507,41823,Music
23,0.002610105,0.003976432,0.000465303,922,Comedy
10,0.005466158,0.010635525,0.001359917,1962,Music
10,0.001127621,0.000259716,0.00016864,118,Music
10,0.000228361,0.001180122,2.72E-05,301,Music
23,0.000267347,0.001019803,6.32E-05,377,Comedy
23,0.000306057,0.002663424,3.03E-05,6715,Comedy
10,0.005567232,0.030428797,0.001656066,28434,Music
23,5.78E-05,0.000112401,6.68E-06,154,Comedy
10,0.069105152,0.166364407,0.010111205,47767,Music
23,0.000193829,0.000672981,0.000290493,680,Comedy
23,0.004937473,0.029778438,0.001466346,6665,Comedy
23,0.005819989,0.042175151,0.000594867,7325,Comedy
23,1.64E-05,2.14E-06,0,1,Comedy
23,0.000645877,0.000376392,6.89E-05,334,Comedy
23,0.000342313,0.001522313,8.69E-05,522,Comedy
23,0.001057755,0.00262085,0.000571217,946,Comedy
23,0.001254646,0.005664407,0.000708494,2074,Comedy
23,0.005403068,0.006483456,0.000374299,2574,Comedy
23,0.003999901,0.00366292,0.000423143,1369,Comedy
23,0.003425798,0.003748423,0.000296663,3110,Comedy
