,category_id,views,likes,dislikes,comment_count,category
2266,23,0.0029991110706384327,0.019075757054857586,0.00043548207145505,10407,Comedy
2289,20,0.00040755050430667944,0.0007577718372867564,7.249465416193866e-05,789,Gaming
2290,23,0.00018307396382938337,0.0005071406724859887,0.00030437471818345877,280,Comedy
2292,23,0.000622020892107163,0.003425648848815612,9.254636701524085e-05,2791,Comedy
2294,23,0.0005107660420056547,0.000908827436256942,0.0002318800640215201,1525,Comedy
2296,23,0.006858028133801058,0.0357307056309359,0.002289494290660375,55761,Comedy
2304,23,0.0008365478118436738,0.005211596296073962,0.0001645268746937615,756,Comedy
2345,23,5.130979843667762e-05,0.00012487025339398596,2.7249763621154248e-05,255,Comedy
2360,20,0.0025161139867088,0.008210263693555216,0.00021388493710188994,1637,Gaming
2387,20,0.0005452882109395915,0.0024149301358948184,0.00012133857008664911,2608,Gaming
2390,23,0.00010305065288556256,0.0005131971469730008,1.1825369118614109e-05,116,Comedy
2402,23,0.0021611570268860823,0.012009276381334873,0.0007012958033821584,4181,Comedy
2403,23,0.0021569406866573876,0.0047293940479462586,0.00017326736491186758,954,Comedy
2416,23,0.006016797593256466,0.06150349841560846,0.0018576112445892509,10732,Comedy
2419,23,0.0008882674668165485,0.003160232761002432,0.0002097717652345459,1628,Comedy
2421,23,0.0034823484152961804,0.018419698362632124,0.0003413932649895551,7330,Comedy
2423,23,0.002278385418227797,0.00457673526455304,0.00017275321842844958,1323,Comedy
2424,23,0.004924028203358894,0.03385765183002611,0.0014956521202629757,17938,Comedy
2432,23,0.0030316192893514006,0.003708343702077032,0.00046427427452645824,1128,Comedy
2456,23,0.003917891649925656,0.0035120426760568146,0.00029100690961459064,1734,Comedy
2482,23,0.0010657753904445883,0.005942292129771723,0.0001403619899731153,1277,Comedy
2490,20,0.00045632107661680246,0.0034637690117632768,0.00015270150557514738,1273,Gaming
2500,23,7.376004353147514e-05,0.0009209403852309664,9.254636701524084e-06,678,Comedy
2511,23,0.0030309102846537263,0.018575385383268847,0.0009665953888258488,4884,Comedy
2534,23,0.0022954486409186704,0.005113623914666412,0.008072099789662673,7244,Comedy
2537,23,1.290341439820594e-05,5.343948076775433e-06,0.0,52,Comedy
2538,23,0.0011904188873952026,0.010338401949329752,0.00010591417558410897,6178,Comedy
2545,23,0.0025306662492411325,0.0075420920523557285,0.0018216209907499907,3062,Comedy
2546,23,0.0011858798440316863,0.004698933543908638,0.0001856068805138997,3756,Comedy
2548,23,0.004102696904295872,0.02247450803168676,0.0007064372682163384,11036,Comedy
2557,23,0.0018987098693771908,0.0018520342718078059,0.0004976937959486285,2714,Comedy
2558,23,0.0017711950211758622,0.004041449798862701,0.00021285664413505395,3276,Comedy
2565,23,0.0013758389265697143,0.004760210815188997,0.0003722420539946354,2735,Comedy
2569,20,0.0005663628455910608,0.00257987999986462,5.0386355374964456e-05,3196,Gaming
2581,20,0.0002493482368319249,0.001550101205469994,2.5193177687482228e-05,417,Gaming
2592,23,0.0002672641495578749,0.00063735487395675,0.00038972303443084757,416,Comedy
2597,23,0.009297781607921132,0.04411625082140935,0.0027157217254139008,62153,Comedy
2599,20,0.0027462578537728217,0.010548597240349587,0.001421100880167365,9259,Gaming
2600,23,0.003018327217893008,0.034318122022641596,0.005649955706280453,27952,Comedy
2603,23,0.0044295834023837565,0.016693603133833657,0.0014735438214760015,6116,Comedy
2604,23,0.005934041905404664,0.03351706420593296,0.001751182922521724,22861,Comedy
2607,23,0.003315501472603935,0.006941610420128729,0.0002663278784105264,1468,Comedy
2613,23,0.0007571275082174764,0.005751869446635958,0.00020565859336720186,3155,Comedy
2619,23,0.0021929562409013763,0.005913434810157135,0.0005655611317598051,3170,Comedy
2623,23,0.0035236214395906974,0.003992107344953808,0.0005182596552853487,1151,Comedy
2632,23,0.0024439015049260693,0.012341669951710304,0.0005290567314371269,1429,Comedy
2635,23,0.0014165395650119561,0.0040735134873233535,0.0003645298567433653,1925,Comedy
2638,23,0.0007838364924929888,0.0035706479732987855,0.0011496315369226586,2910,Comedy
2655,23,0.00010057973618170749,0.0012210921355431865,9.254636701524085e-05,276,Comedy
2658,23,0.006490007585761391,0.06461848574956086,0.0019995156740126203,10905,Comedy
2664,23,0.0026928328187297936,0.005202333452740885,0.00019229078479833376,1452,Comedy
2668,23,0.00370334588621047,0.019165891645752532,0.0003614449778428573,7498,Comedy
2675,20,0.0003542879985797293,0.0017720531822587337,4.061757219002237e-05,1041,Gaming
2677,23,0.005311316719594495,0.035534582736518244,0.0015691750673917503,18356,Comedy
2706,20,0.00029383415949065384,0.00048629927498656443,6.52966033940866e-05,573,Gaming
2744,23,0.0013681058288206617,0.006701310888276394,0.00020668688633403788,1730,Comedy
2749,23,0.011199183810751618,0.03633955944848318,0.0037954293405917106,14034,Comedy
2754,20,7.954514498492416e-06,2.8679188012028158e-05,1.0282929668360093e-06,35,Gaming
2757,20,0.00014128273012128372,0.0005832028667787589,1.3881955052286126e-05,360,Gaming
2762,23,0.004216625243872,0.023944984410812803,0.0013609457416074585,6238,Comedy
2772,23,0.004174530151007754,0.0036260469016946907,0.00030540301115029476,1773,Comedy
2779,20,0.00026238120358352645,0.0008137051604903393,3.4447814389006316e-05,311,Gaming
2782,23,0.0015164432734586719,0.0018842760918710178,0.0005305991708873808,1713,Comedy
2784,20,0.0006285102872636175,0.004278364830266412,0.00020051712853302184,1447,Gaming
2789,20,0.0004686238391947195,0.0029245646508166355,4.6273183507620424e-05,1912,Gaming
2790,23,0.0006457171952918932,0.004781408475893539,0.0003182566732357449,3579,Comedy
2799,23,0.006890962697531565,0.0542827557742695,0.013072688487386188,44090,Comedy
2801,20,0.003924564773874199,0.013407965724629562,0.0019820346935764083,11541,Gaming
2802,23,0.005428076366966651,0.01852924929820602,0.001746041457687544,6069,Comedy
2804,20,0.0019600799969293737,0.0015032525939969294,5.3471234275472486e-05,595,Gaming
2808,23,0.001382066861522043,0.004051959563413692,0.000108484908001199,3354,Comedy
2811,23,0.007075567734628351,0.03621629237951223,0.0021090288749806554,24827,Comedy
2816,23,0.001587859597142353,0.008784381848603457,0.0004838118408963424,4258,Comedy
2821,23,0.0015458799236474962,0.004340354627957007,0.0020185390938990866,2594,Comedy
2826,23,0.004548147360714113,0.009013993484302242,0.0003501337552076612,2169,Comedy
2829,23,0.0014945230152641291,0.009329108289229433,0.000437024510905304,39514,Comedy
2832,23,0.001518021456672764,0.005284986516328344,0.002499780202378339,4963,Comedy
2840,23,0.002748961964712789,0.006498240861358927,0.0006889562877801262,3596,Comedy
2852,23,0.000865150615976097,0.004415704295839541,0.00021285664413505395,1986,Comedy
2868,23,0.003947787622094702,0.004175226632384646,0.0005635045458261331,1307,Comedy
2877,23,0.003097179846661599,0.014247499967490982,0.0006781592116283482,1608,Comedy
2887,23,0.0008384958081392774,0.00846837638566347,9.408880646549486e-05,4952,Comedy
2916,23,0.000754604770572263,0.002218094715066923,0.00011825369118614109,1856,Comedy
2918,20,0.00048108206459671136,0.002155926785773769,4.9358062408128454e-05,1257,Gaming
2919,23,0.0013566416232938146,0.005943717182592196,0.00031568594081865487,1287,Comedy
2923,20,0.0005119673456462324,0.0006606901138920027,9.151807404840483e-05,761,Gaming
2936,23,0.00015845430568954246,0.0014799173540616765,0.00026170056005976437,333,Comedy
2959,23,0.0067002451448518385,0.0658716415735647,0.0020468171504870766,11016,Comedy
2962,23,0.0029635689713586716,0.005596182425999234,0.00020308786095011186,1419,Comedy
2967,20,0.00030759261942127104,0.0009531822052941782,3.3419521422170306e-05,546,Gaming
2979,23,0.003880724257485114,0.019689954820481644,0.0003737844934448894,7676,Comedy
2986,23,0.002777249132202394,0.02413255698830762,0.0007573377700747209,9232,Comedy
2993,20,0.00019404351491599255,0.00044390395357747934,0.00013984784348969727,758,Gaming
3001,23,0.008865427716682524,0.062046087277003725,0.016775571460962656,50700,Comedy
3008,20,0.004413113765021169,0.01442010949037083,0.00218769328694361,12369,Gaming
3010,23,0.002947963801517833,0.0028134105308197065,0.00019074834534807975,1862,Comedy
3011,20,0.002407513782103235,0.0018014448966809985,8.329173031371675e-05,874,Gaming
3013,23,0.00045116724844899037,0.0005149784629985926,3.701854680609634e-05,185,Comedy
3014,23,0.005933184504374918,0.01947975952946181,0.001875606371508881,6389,Comedy
3016,23,0.0028426660041751895,0.013636508570712991,0.0009398597716881125,51916,Comedy
3018,23,0.0024280490078651116,0.005242056800111581,0.0035383560988827083,3672,Comedy
3019,20,0.00784678818339794,0.003152394970489828,0.0029141822680132505,1723,Gaming
3023,23,0.00571334829364652,0.041198098908284846,0.0014833126046609436,24449,Comedy
3024,23,0.0015846631872594823,0.010954381030979402,0.00048535428034659643,4914,Comedy
3031,23,0.0019259441295582892,0.005018145375694691,0.0001552722379922374,3639,Comedy
3042,23,0.0002695607594589795,0.00029356088101753047,1.4396101535704131e-05,123,Comedy
3048,23,0.001965669592104062,0.003330526573049009,0.000436510364421886,1149,Comedy
3064,23,0.0017906043192118639,0.009269790465577226,0.0005547640556080271,4520,Comedy
3066,23,0.0011808296577465907,0.00505537488062956,0.00024730445852406025,1233,Comedy
3068,23,0.00757561390826485,0.03750186815518184,0.0022447635466030084,25719,Comedy
3087,23,0.0006301285139323958,0.002543363021339988,0.00022519615973708604,1291,Comedy
3105,23,0.0011722909799091507,0.005416982033824697,0.00026992690379445245,2266,Comedy
3109,23,1.0971906583943642e-05,5.8783428844529765e-06,1.0282929668360093e-06,9,Comedy
3115,20,0.00030207604466395117,0.00045209800729520167,1.0282929668360094e-05,43,Gaming
3117,23,0.0003300946854574268,0.0023622031815373006,3.2391228455334296e-05,885,Comedy
3147,23,4.5020620553652815e-05,7.481527307485607e-05,4.627318350762042e-06,96,Comedy
3151,23,0.005339130432119873,0.010601680457912223,0.0004478215870570821,2666,Comedy
3162,20,0.0006358971269045035,0.0015663111813028795,0.00023496494292202813,1482,Gaming
3167,23,0.0008120789055332387,0.004098986306489316,9.151807404840483e-05,871,Comedy
3172,23,0.00021629354273736042,0.00034771288819552155,1.5938540985958144e-05,145,Comedy
3176,23,0.0029324693400517143,0.006722686680583495,0.0007192909303017885,3696,Comedy
3206,23,0.0009163850384980717,0.003856371063803712,0.0005023211142993906,3003,Comedy
3207,20,0.0026367861151535043,0.0019984584491114527,9.974441778309291e-05,927,Gaming
3208,23,0.008034733315714998,0.04938698680953296,0.0025661050987392615,28200,Comedy
3210,23,0.0017553731455802527,0.0024024609237156755,0.00015013077315805738,1786,Comedy
3211,23,0.010210777085754907,0.06571577642132542,0.018734469562785256,49039,Comedy
3214,23,0.0009750227891422737,0.009059773306159952,0.00029049276313117267,4155,Comedy
3217,23,0.0003110952439576223,0.00029373901262008965,1.4910248019122136e-05,79,Comedy
3228,23,0.000455586161448449,0.00011721059448394117,0.00046992988584405626,743,Comedy
3229,20,0.004683336419231133,0.014942925743882026,0.002320343079665455,12236,Gaming
3232,23,0.002336457849511727,0.013731096451671917,0.0007203192232686246,5715,Comedy
3238,20,0.001077329104870145,0.004723159441856687,9.768783184942089e-05,4414,Gaming
3241,20,0.008374198169568931,0.0033576025766380046,0.0031630291659875648,1898,Gaming
3242,23,0.0063005384466689315,0.02012156769348254,0.00196609615259045,6664,Comedy
3245,23,0.00036079859321219395,0.00034789101979808073,1.7995126919630164e-05,151,Comedy
3268,23,0.0022441482644713307,0.005381533844915421,0.00017121077897819557,3782,Comedy
3276,23,0.002725578942673543,0.00391551075585336,0.0005578489345085351,1390,Comedy
3287,23,7.332663202193336e-05,0.0009198715956156113,1.1825369118614109e-05,833,Comedy
3305,23,0.0008280703769369299,0.0033907350547140126,5.3985380758890494e-05,1177,Comedy
3330,20,0.0015654281960262313,0.011853945623903265,0.0006596499382253,18424,Gaming
3352,23,0.0013277396709999141,0.005480218752733207,0.00026992690379445245,1297,Comedy
3354,23,8.032245910529802e-06,1.9950739486628284e-05,1.0282929668360093e-06,8,Comedy
3358,20,0.00044230586747672846,0.0022742061698730652,0.0002318800640215201,1888,Gaming
3362,23,0.0018682108898905223,0.009428149460252338,0.0005701884501105672,4556,Comedy
3368,20,0.0005070396452225291,0.0024909923301875887,4.267415812369439e-05,2247,Gaming
3374,23,0.007885870595171403,0.03833035823868459,0.002311088442963931,26365,Comedy
3393,20,0.00023602554390818393,0.0012891384077207938,5.707025965939852e-05,648,Gaming
3408,23,0.0013245126396516955,0.0049094850981335906,0.0008529690159904698,3882,Comedy
3409,23,0.008615865129593163,0.0788971587474997,0.0013650589134748025,75758,Comedy
3412,23,0.003230303134016292,0.0033839660538167635,0.0006092635828503356,2861,Comedy
3413,23,0.0019002385871472595,0.013433616675398084,0.0010683963925426138,5202,Comedy
3421,23,0.0004722230391217839,0.00036374473242584783,2.9306349554826267e-05,102,Comedy
3423,20,0.003049822572752156,0.012413278855939095,0.0016925702234120714,8910,Gaming
3427,20,0.0027341929964256858,0.0020875242503910433,0.00010745661503436298,984,Gaming
3430,23,0.011803948329386482,0.06935945835167347,0.020548378356283977,51191,Comedy
3440,23,0.0017802095094748645,0.007028894905382727,0.0008241768129190615,1761,Comedy
3448,23,0.0005063306405248548,0.00012896728025284712,0.0009074685432327782,894,Comedy
3452,20,0.0015187775713171277,0.0059034594404138215,0.00012288100953690312,5369,Gaming
3456,23,0.003072124421514882,0.004138175259052336,0.0005928108953809594,1454,Comedy
3458,23,0.001321311518774156,0.002121547386479847,0.00015270150557514738,3243,Comedy
3460,20,0.0005689821586269872,0.002771015209410621,4.7815622957874436e-05,321,Gaming
3473,20,0.004897043625895249,0.015334459006307106,0.00244270994271894,12429,Gaming
3479,23,0.002589176803029273,0.01436114792992374,0.0007892148520466372,5845,Comedy
3480,23,0.006399335071368448,0.04219011380293693,0.0018925732054616753,16124,Comedy
3487,23,0.00041349106858420325,0.0003833392087073577,2.1594152303556198e-05,174,Comedy
3503,20,0.0006889876813260375,0.0031098215174781836,0.0003377942396056291,2484,Gaming
3509,23,0.0007094593086598835,0.00280396955588407,0.00011928198415297709,633,Comedy
3539,20,0.0007856266704671831,0.0031889119490144603,7.300880064535667e-05,2752,Gaming
3548,23,0.00025893746648053686,0.000624529398572489,5.5013673725726504e-05,369,Comedy
3550,23,0.00010601622402965553,0.0011377265455454898,2.1594152303556198e-05,945,Comedy
3553,23,0.00029464209507637577,0.001500758751561101,5.7584406142816525e-05,1500,Comedy
3558,23,0.0010328054942540647,0.0038930661739309032,6.63248963609226e-05,1316,Comedy
3565,20,0.008870393105063578,0.0035414343904790796,0.003409305331544789,1985,Gaming
3567,20,0.0007120008902837726,0.002467835221854895,0.00010437173613385496,1103,Gaming
3574,23,0.006682173769301814,0.02060466059962304,0.0020468171504870766,6913,Comedy
3575,20,0.0003796425718879237,0.0017877287632839416,7.557953306244668e-05,745,Gaming
3579,23,0.0010170778385518336,0.01027819346766475,0.00017892297622946563,3850,Comedy
3582,23,3.251764070230613e-05,0.00011792312089417789,8.74049021810608e-06,115,Comedy
3602,23,0.0056218654881705216,0.06456486813719055,0.002387182122509796,23312,Comedy
3605,23,0.004370434508817975,0.00374147618015304,0.0006658196960263161,2692,Comedy
3608,23,0.0027804102096252474,0.012108673815562895,0.0002539883628084943,50358,Comedy
3609,23,0.0038008893863280503,0.019344201379914272,0.00029974739983269674,10112,Comedy
3618,20,0.004907087466529413,0.016293519554485738,0.002383068950642452,11304,Gaming
3626,23,1.8363457219498634e-05,7.125264102367245e-07,1.5424394502540142e-06,7,Comedy
3630,23,0.00023035115082945483,0.00040685258024516965,6.889562877801263e-05,424,Comedy
3634,20,0.0004477988872607037,0.0018311928743083817,5.8612699109652534e-05,1837,Gaming
3639,23,0.001575552123569767,0.005528670548629304,0.0011537447087900026,4317,Comedy
3654,23,0.009341534970908843,0.08215767960074295,0.0016858863191276374,77850,Comedy
3671,23,0.0008370518882732496,0.0019658603658431226,0.00010642832206752698,6337,Comedy
3673,23,0.0003451745793926795,0.00034664409858016645,2.1594152303556198e-05,139,Comedy
3686,23,0.0008411386761485485,0.004657607012114908,0.0008627377991754119,588,Comedy
3697,20,0.00021880214739856697,0.0007609782061328217,2.5707324170900233e-05,405,Gaming
3698,20,0.0003084877084083682,0.0030335811915828542,4.37024510905304e-05,1547,Gaming
