,category_id,views,likes,dislikes,comment_count,country,category
335054,25,1.221796467387627e-05,9.262843333077417e-06,6.683904284434061e-06,68,US,News & Politics
335055,24,0.0019136036790230208,0.004794768346085478,0.0010174958906842312,4998,US,Entertainment
335056,10,0.006225138976992668,0.020626748918340376,0.0015707175068420043,6410,US,Music
335057,25,0.00024718824577621933,8.781888006167629e-05,2.7763910104572253e-05,347,US,News & Politics
335058,24,0.0012663106560143697,0.0014662012206646197,0.00021234249765163593,970,US,Entertainment
335061,24,1.0870620198561594e-05,3.6160715319513766e-05,3.0848789005080283e-06,33,US,Entertainment
335063,10,0.07896452666946492,0.29108912690041927,0.010839236163418375,85067,US,Music
335064,1,0.0001236023671287803,0.0003977678685146514,9.614539239916688e-05,255,US,Film & Animation
335065,24,0.00017832292570576502,0.0005304759124212413,7.557953306244668e-05,243,US,Entertainment
335066,24,0.00010269497278805816,0.0002761039839667307,5.604196669256251e-05,1031,US,Entertainment
335067,10,0.0007156919546068811,0.0033137822024084463,0.00030077569279953273,1745,US,Music
335068,24,0.0005618473572008891,0.0004326816626162509,0.0027666222272722833,2325,US,Entertainment
335070,10,0.003020444809996693,0.006710039336801793,0.0008905017092799842,1691,US,Music
335071,24,0.003527126419624383,0.002761752366077544,0.00018149370864655565,1084,US,Entertainment
335076,25,1.7447168756391274e-05,1.1934817371465135e-05,9.768783184942089e-06,56,US,News & Politics
335079,1,0.0041243509912916206,0.0029267022300473455,0.00048586842683001445,1231,US,Film & Animation
335080,10,0.00010983448520882526,7.819977352348051e-05,3.393366790558831e-05,55,US,Music
335081,10,0.0017571421240784367,0.00620592690155931,0.0002760966615954685,2541,US,Music
335082,24,0.0019708752412132325,0.01466379352267179,0.000657593352291628,7998,US,Entertainment
335084,24,0.00526992356493592,0.012931107424578633,0.0009408880646549486,3501,US,Entertainment
335087,1,0.006446091693457602,0.010503886208107232,0.0017953995200956723,7915,US,Film & Animation
335088,10,0.00039002560413825077,0.0015317536504063983,0.0001856068805138997,930,US,Music
335089,10,0.001970201568975575,0.007159999764866284,0.00019177663831491574,976,US,Music
335092,10,0.00046065990270688926,0.0025540509174935386,8.79190486644788e-05,1070,US,Music
335094,10,0.002104271766258723,0.003976966158736278,0.0004282840206871979,943,US,Music
335096,24,0.0006234436124971806,0.0005848060512017916,0.000438566950355558,0,US,Entertainment
335097,10,0.012900163811884377,0.050993377601411656,0.0020992600917957133,12254,US,Music
335099,24,0.0007179767870213133,0.0005887249464580935,6.683904284434061e-05,275,US,Entertainment
335101,1,0.0006979739036570262,0.0005926438417143956,7.300880064535667e-05,377,US,Film & Animation
335102,10,0.00029642756205590116,0.0008992083297187462,7.146636119510265e-05,369,US,Music
335103,10,0.0009874810145442657,0.00954286621230045,8.637660921422479e-05,3083,US,Music
335104,10,0.0003271102703346581,0.0014248746888708896,4.3188304607112395e-05,612,US,Music
335105,10,0.004178419077106958,0.015749861903475115,0.0005151747763848407,7686,US,Music
335107,10,0.0014758863203538325,0.004473775198273833,0.0002565590952255843,1392,US,Music
335109,10,0.0011625439319391294,0.0013703664184877803,9.306051349865884e-05,388,US,Music
335110,24,0.002397156660323587,0.004475022119491748,0.00032288399158650696,1504,US,Entertainment
335111,24,0.0003293880362570869,0.000786807288503903,0.00011156978690170702,457,US,Entertainment
335114,24,0.0019893022968607618,0.002069176695327448,0.00016092784930983546,1518,US,Entertainment
335117,10,0.0038268681664298783,0.015038938677661423,0.0005809855262623453,5981,US,Music
335118,25,0.0002964464060345769,0.00016655304839283434,0.0002606722670929284,262,US,News & Politics
335119,10,0.0004846482875610932,0.00199471768545771,6.169757801016056e-05,446,US,Music
335120,10,0.00023155716546470153,0.0005212130690881639,5.4499527242308495e-05,798,US,Music
335122,10,7.81978005096095e-05,0.00024314963749328222,1.2339515602032113e-05,91,US,Music
335123,10,0.002900561773159035,0.005815640560352144,0.0031985052733434073,9288,US,Music
335126,24,0.000862260420746707,0.0007773663135682663,0.0022869235582432847,1997,US,Entertainment
335127,10,0.0006227793622488612,0.0020905524876345494,0.0002735259291783785,743,US,Music
335128,24,0.00045341439290607114,0.0002395870054420986,1.2339515602032113e-05,126,US,Entertainment
335129,10,0.00022572024306989424,0.00024119018986513123,9.306051349865884e-05,117,US,Music
335130,10,0.0003636346120028913,0.00038529865633550874,7.557953306244668e-05,211,US,Music
335132,24,0.00022369687085958777,0.00016192162672629563,2.6735617137736243e-05,193,US,Entertainment
335133,10,0.00021590253017983904,0.0008201178981824698,2.3650738237228217e-05,357,US,Music
335134,10,0.0018010109064355356,0.0063708767655291125,0.0002483327514908963,1159,US,Music
335135,10,0.0003185103495665219,0.0012750660111186184,4.5759037024202416e-05,318,US,Music
335137,24,0.0008918690222409474,0.0010050185016388998,7.506538657902869e-05,675,US,Entertainment
335138,24,0.0003570745519264029,0.001640592059570058,3.6504400322678335e-05,1103,US,Entertainment
335139,24,0.00041394332407242076,0.0028338956651140124,0.00010282929668360093,852,US,Entertainment
335140,10,1.1852862587034008e-05,4.310784781932183e-05,0.0,54,US,Music
335141,10,0.004488093956171897,0.011730678554932313,0.0012555457125067674,4490,US,Music
335142,10,0.022689471759583243,0.14444602585722716,0.008297810095883177,59473,US,Music
335143,24,0.0011218574264808944,0.002868987590818171,0.0004884391592471045,2077,US,Entertainment
335144,24,0.0017770837645120277,0.0021349072566717855,0.0006971826315148144,1757,US,Entertainment
335145,10,0.0017960643620331565,0.003590954975990532,0.00017275321842844958,899,US,Music
335146,24,0.00046947888472713076,0.0018124890560396677,3.393366790558831e-05,539,US,Entertainment
335151,24,0.0019124047308797774,0.0010499076654838136,0.0004889533057305225,851,US,Entertainment
335154,24,0.0013689467413690662,0.0009040178829878441,0.0003727562004780534,1780,US,Entertainment
335155,10,0.0002343766957740576,0.000705223014531798,8.123514438004473e-05,335,US,Music
335157,10,0.0005322740881666657,0.00193165909815176,0.0001552722379922374,555,US,Music
335158,10,0.001533237969453416,0.0041572353405261685,0.00022725274567075808,1101,US,Music
335159,24,0.0010628922617072017,0.0006152665552394116,0.00014601760129071334,623,US,Entertainment
335161,24,6.694794524019884e-05,0.00012130762134280233,1.2853662085450117e-05,45,US,Entertainment
335162,1,2.942487270215199e-05,7.1252641023672445e-06,4.061757219002237e-05,17,US,Film & Animation
335163,10,7.043879228987777e-05,0.00010135688185617405,2.1594152303556198e-05,44,US,Music
335165,24,0.0025274886833369374,0.008513443681110943,0.0009696802677263568,5358,US,Entertainment
335171,24,6.334638981579999e-05,0.0002967672498635957,1.850927340304817e-05,150,US,Entertainment
335174,24,0.00013166052350998923,0.0011120755947769676,5.4499527242308495e-05,414,US,Entertainment
335177,25,0.0005757188810035606,0.00011275730441996164,8.946148811473281e-05,765,US,News & Politics
335178,24,0.00019308011650619585,0.00017777533935406275,4.7815622957874436e-05,289,US,Entertainment
335180,25,7.926484080212269e-05,7.588406269021116e-05,4.5244890540784415e-05,550,US,News & Politics
335181,10,8.939347934032743e-05,0.00039099886761740255,1.4396101535704131e-05,154,US,Music
335183,10,0.0035302992745339093,0.011975253245246068,0.0007573377700747209,4645,US,Music
335188,25,0.0003990071154745705,1.0153501345873324e-05,3.0334642521662277e-05,79,US,News & Politics
335189,24,0.00037772755255500263,0.0014941678822664112,0.00035527522004184125,950,US,Entertainment
335195,24,0.003592800040806636,0.011399531905774795,0.0004606752491425322,4697,US,Entertainment
335203,1,0.0019527426227325113,0.0044727064086584785,0.00016247028876008947,3428,US,Film & Animation
335204,24,0.0009208392839575474,0.0010579235875989765,5.4499527242308495e-05,385,US,Entertainment
335205,25,0.00032243460812574266,0.00010331632948432505,0.00013470637865551724,343,US,News & Politics
335208,24,3.403222548836791e-05,8.514690602328857e-05,6.683904284434061e-06,67,US,Entertainment
335209,10,0.0002956808694008754,0.0029844168692765203,3.3419521422170306e-05,1373,US,Music
335211,1,0.0009294604042016937,0.004486778805260654,0.00014447516184045933,1345,US,Film & Animation
335212,24,0.0020327918441470113,0.003654904221309278,0.0005295708779205448,4272,US,Entertainment
335214,24,0.010910425748016738,0.023474895111659122,0.005085937013970902,18284,US,Entertainment
335215,10,0.0002880985234812286,0.0011240104121484327,0.0001532156520585654,1624,US,Music
335218,1,0.0062930385431559915,0.002262093220899041,0.0002596439741260924,1010,US,Film & Animation
335219,24,0.00012396040272361918,0.0008110331864519516,1.6966833952794154e-05,550,US,Entertainment
335221,24,2.65864984141202e-05,1.1044159358669228e-05,1.3367808568868121e-05,20,US,Entertainment
335224,24,0.001818721890893387,0.0027255916507580302,0.0006318860281207278,3328,US,Entertainment
335226,24,0.0002975487787871071,0.0021783713676962256,4.4216597573948405e-05,1865,US,Entertainment
335227,10,0.005382356163704662,0.03211427783577941,0.001747583897137798,11700,US,Music
335229,24,0.00014238274737647945,0.0001736783124952016,3.393366790558831e-05,106,US,Entertainment
335232,24,0.0003244532693413802,0.0003473566249904032,3.29053749387523e-05,136,US,Entertainment
335234,24,6.805031799272903e-06,1.3359870191938583e-05,2.0565859336720186e-06,10,US,Entertainment
335235,25,0.0014977853790723648,0.003691064936628792,0.0012426920504213174,4111,US,News & Politics
335238,10,0.000490032954467683,0.0019883049477655793,0.00029254934906484465,954,US,Music
335239,24,0.0004488447280772067,0.0009195153324104929,6.735318932775862e-05,1151,US,Entertainment
335240,24,0.005911141760318983,0.025796306156210373,0.0011629993454915265,18893,US,Entertainment
335242,25,7.142103467835019e-05,2.54728191659629e-05,2.1594152303556198e-05,220,US,News & Politics
335244,24,0.0004983431490636799,0.00040596192223237373,0.00028020983346281256,1838,US,Entertainment
335245,10,0.0004953045575022183,0.0016024718966223931,0.00014910248019122136,4043,US,Music
335247,24,4.3155066664755573e-05,0.00010028809224081896,8.226343734688074e-06,29,US,Entertainment
335251,10,0.0003086549487191153,0.0012699001946444022,4.0103425706604366e-05,265,US,Music
335252,25,0.0001979371520098652,4.9164322306333985e-05,6.58107498775046e-05,172,US,News & Politics
335254,24,0.00034112312397739766,0.0009344783870254641,8.79190486644788e-05,280,US,Entertainment
335257,24,0.005823854095595668,0.0031990654503603333,0.0014720013820257475,2690,US,Entertainment
335259,24,0.000268163949539641,0.0020620514312250805,7.969270492979072e-05,635,US,Entertainment
335261,25,0.00021954412905892382,7.089637781855408e-05,2.2108298786974202e-05,497,US,News & Politics
335262,10,0.00016009608733166542,0.0004506729544747282,4.5244890540784415e-05,117,US,Music
335264,25,0.0016312148810805381,0.0016185037408527195,0.0007228899556857146,4582,US,News & Politics
335265,24,0.00036549781039445407,0.0008406030324767756,3.29053749387523e-05,207,US,Entertainment
335271,10,0.00010619288632974049,0.00016566239038003842,3.4447814389006316e-05,116,US,Music
335278,10,4.287005148728516e-05,0.00023548997858323741,1.748098043621216e-05,196,US,Music
335279,1,0.0005794923877333755,0.0010415354801635319,0.00017326736491186758,544,US,Film & Animation
335280,25,7.62380267273336e-05,4.097026858861165e-06,5.141464834180047e-06,135,US,News & Politics
335281,24,0.0002669838453750734,0.0008133488972852209,7.300880064535667e-05,757,US,Entertainment
335283,24,0.00022168056514128469,3.86545577553423e-05,9.100392756498682e-05,0,US,Entertainment
335285,24,0.0006418424021766962,0.0017057882261067184,0.00013367808568868122,1619,US,Entertainment
335286,1,9.944674196382924e-05,0.0007647189697865645,4.5759037024202416e-05,428,US,Film & Animation
335287,24,3.211249516077795e-05,5.433013878055024e-05,5.141464834180047e-06,39,US,Entertainment
335290,24,0.00024149029772414557,0.0005732274970354449,0.0005578489345085351,475,US,Entertainment
335291,10,0.048380266401801986,0.14974490663855514,0.024532499456290095,124236,US,Music
335292,25,0.0005613055928139618,0.00013039233307332056,4.7301476474456434e-05,618,US,News & Politics
335297,1,0.00013744798046077272,0.00014749296691900197,0.00013007906030475518,271,US,Film & Animation
335298,10,0.0008482287231252918,0.0028274829274218816,0.008243310568640869,7803,US,Music
335300,25,1.5470906492774117e-05,1.9594476281509923e-06,1.7995126919630164e-05,18,US,News & Politics
335301,24,0.000470965203545179,0.0008101425284391556,2.6735617137736243e-05,258,US,Entertainment
335303,10,0.03059260108372428,0.0385332501339995,0.009126614227153001,12133,US,Music
335304,24,0.004667747737871635,0.01842005462583724,0.0007295738599701487,12354,US,Entertainment
335306,24,8.329038574672546e-06,8.372185320281512e-06,1.5424394502540142e-06,25,US,Entertainment
335307,24,0.005312616954123121,0.008550316922840693,0.001527015055751474,8507,US,Entertainment
335309,25,2.3024986444407276e-05,4.453290063979528e-05,3.5990253839260328e-06,19,US,News & Politics
335310,10,0.013253137442951474,0.07278777917452747,0.003147090625001607,28196,US,Music
335314,24,0.0007097254798586782,0.001497908645920154,0.00017943712271288365,952,US,Entertainment
335315,24,0.0019679143810638084,0.004821666218071914,0.0010390900429877875,5165,US,Entertainment
335316,10,0.008682895517240068,0.02322355142044812,0.001865323441840521,6694,US,Music
335319,24,0.0014022228522130704,0.0015666674445079978,0.00023136591753810211,1022,US,Entertainment
335321,25,2.288601210167377e-05,1.3003606986820221e-05,1.0797076151778099e-05,62,US,News & Politics
335323,10,0.00012772448746409617,8.67500904463212e-05,3.4447814389006316e-05,64,US,Music
335324,10,0.0008408206840083955,0.0035239774934282798,0.00031362935488498284,1732,US,Music
335325,10,0.00444876186168098,0.007839037433821883,0.0010267505273857554,1794,US,Music
335327,24,0.0006207654120278925,0.0004553043761412669,0.0028709939634061384,2377,US,Entertainment
335329,10,0.09205779415282883,0.30663271240813084,0.011895807186842374,90352,US,Music
335331,10,0.0020569262698359523,0.006477755727064621,0.00030540301115029476,2630,US,Music
335335,24,0.00019072226367439516,0.0005495359938950737,7.712197251270071e-05,250,US,Entertainment
335337,24,0.002527102381774085,0.01820487164994575,0.0007552811841410489,8943,US,Entertainment
335338,1,0.00013250850255039706,0.00041540289716801034,9.82019783328389e-05,261,US,Film & Animation
335340,10,0.00048094780124864676,0.001660364667454127,0.0001984605425993498,993,US,Music
335341,24,0.00023817846847188606,0.0005571956528051185,2.6221470654318238e-05,93,US,Entertainment
335342,10,0.0026531945095853962,0.008589327743801153,0.0002282810386375941,1083,US,Music
335343,24,0.005884847343574337,0.013363967218797445,0.0009897319805796591,3483,US,Entertainment
335344,10,0.0005287879521116556,0.0026440073767859252,9.254636701524085e-05,1004,US,Music
335347,1,0.004701490237187864,0.0033830753958039674,0.0005393396611054869,1322,US,Film & Animation
335348,24,0.0001055781015254448,0.00028073540563326943,5.6556113175980515e-05,1021,US,Entertainment
335351,1,0.006699397165811431,0.010776961954830458,0.0018853751546938232,8122,US,Film & Animation
335354,10,0.0026788482310550676,0.004663485354999362,0.0005100333115506606,1055,US,Music
335355,10,0.0003464371259639534,0.0009628013118323738,7.76361189961187e-05,395,US,Music
335356,10,0.001135860858134296,0.00979741627235752,9.460295294891287e-05,3027,US,Music
335360,10,0.0004197402030125421,0.001616009898416891,5.0386355374964456e-05,656,US,Music
335361,10,0.005147350550142302,0.01725204570785669,0.0005809855262623453,8216,US,Music
335362,1,0.0008637538060567586,0.0007301614388900834,8.843319514789681e-05,449,US,Film & Animation
335363,10,0.0018780827792192702,0.005241522405303904,0.00030077569279953273,1497,US,Music
335365,24,0.0006396777001263218,0.0005931782365220731,0.000439081096838976,0,US,Entertainment
335369,10,0.004434814961963606,0.015688406500592198,0.0006267445632865478,6083,US,Music
335370,10,0.0005328134970562584,0.0020844960131475372,6.426831042725058e-05,471,US,Music
335372,25,0.00034055073812512234,0.0001802691817898913,0.00030231813224978674,288,US,News & Politics
335373,24,0.002139667824703747,0.0021840715789781195,0.0001742956578787036,1600,US,Entertainment
335374,10,0.00042514135840047317,0.00042751584614203464,8.174929086346274e-05,239,US,Music
335376,24,0.00045629516614612334,0.00024065579505745368,1.2853662085450117e-05,128,US,Entertainment
335377,10,9.68910273559334e-05,0.0002780634315948817,1.4910248019122136e-05,96,US,Music
335378,10,0.0012361508681438642,0.0013933453952179146,9.511709943233086e-05,403,US,Music
335381,10,0.0007174444446237239,0.0021993908967982093,0.0002966625209321887,756,US,Music
335382,10,0.0033933459485133745,0.0065349359714861185,0.003392338497591995,9637,US,Music
335383,24,0.0020691701449805076,0.0023087637007695463,0.0007547670376576309,1788,US,Entertainment
335384,24,0.00036608197373340167,0.0008231461354259758,0.0001197961306363951,451,US,Entertainment
335386,24,0.0008946202431276039,0.0007966045266446579,0.002317258200764947,2066,US,Entertainment
335387,25,0.0002127885627036747,3.758576813998721e-05,3.3419521422170306e-05,59,US,News & Politics
335388,10,0.00036962464172443887,0.0013894264999616127,4.9358062408128454e-05,326,US,Music
335389,10,0.0021090887583077064,0.006899749493527321,0.00028278056587990256,1270,US,Music
335392,24,0.0004889093822391426,0.0018475809817438264,3.5476107355842326e-05,554,US,Entertainment
335393,1,0.009374347048777957,0.02704928384861165,0.001222640337568015,8079,US,Film & Animation
335396,24,0.00852989654337715,0.02523786358218734,0.0006627348171258081,8127,US,Entertainment
335401,24,0.0013988168030674322,0.004394862898340116,0.00037789766531223345,5173,US,Entertainment
335402,24,0.006869421674407871,0.01657318617050365,0.0009074685432327782,6493,US,Entertainment
335403,25,0.0012574186535767597,0.002250336535130135,0.0003069454506005488,1828,US,News & Politics
335404,24,0.003671951817736704,0.005325778653314397,0.00045450549134151615,1838,US,Entertainment
335406,24,0.0017907056055972458,0.0023661220767936027,0.0001629844352435075,433,US,Entertainment
335408,10,0.002965147154572764,0.020424747681038264,0.0012899935268957737,11298,US,Music
335409,10,0.0003135049177307812,0.0011151038320204737,0.00010385758965043695,528,US,Music
335410,24,0.000554809131165504,0.0004747207208202177,5.604196669256251e-05,336,US,Entertainment
335411,24,0.0004899434455689733,0.0038002596089975697,0.0001311073532715912,1229,US,Entertainment
335413,1,0.0035246578584178625,0.00783315909093743,0.0010514295585898196,9442,US,Film & Animation
335419,24,0.0001000002838374288,0.0006336141103030072,7.557953306244668e-05,693,US,Entertainment
335420,10,0.0011957352448790928,0.006340594393094052,0.0002483327514908963,2176,US,Music
335421,24,0.0005582293132951489,0.0003931364468481127,7.095221471168465e-05,261,US,Entertainment
335423,1,0.0029468755617493097,0.005733343759969803,0.00023393664995519214,4166,US,Film & Animation
335424,24,0.000187841490434343,4.613608506282791e-05,6.735318932775862e-05,47,US,Entertainment
335425,10,0.00011969930804556979,0.0004975215659477929,5.3471234275472486e-05,295,US,Music
335427,24,0.001353612453721691,0.0013390152564373644,7.917855844637273e-05,515,US,Entertainment
335428,25,0.00036063370839878133,0.00011756685768905954,0.0001645268746937615,479,US,News & Politics
335430,24,0.00010046667230965311,3.1173030447856694e-05,6.0155138559906546e-05,100,US,Entertainment
335432,10,0.0005305051096684816,0.0017057882261067184,0.00030180398576636877,2282,US,Music
335437,24,6.778650229126882e-05,5.504266519078696e-05,4.164586515685838e-05,76,US,Entertainment
335438,1,0.0012246984401036894,0.0050209954813356375,0.00023239421050493813,1607,US,Film & Animation
335443,24,0.0022046465741723323,0.0038551241425857975,0.0006180040730684416,2877,US,Entertainment
335445,24,0.00021572586787975406,0.001056320403175944,3.599025383926033e-05,743,US,Entertainment
335446,1,4.00717206539393e-05,8.10498791644274e-05,9.254636701524084e-06,101,US,Film & Animation
335447,24,0.011980304414817967,0.02454991933310378,0.005382085388419673,18395,US,Entertainment
335454,24,0.00021322904070521988,0.0004184311344115164,0.00021028591171796393,1246,US,Entertainment
335455,1,0.0001462010085556492,0.0007782569715810623,4.2160011640276385e-05,867,US,Film & Animation
335457,10,7.954514498492417e-05,0.0002404776634548945,2.1080005820138193e-05,69,US,Music
335461,24,0.00023638593500035726,0.0009155964371541909,2.0565859336720188e-05,560,US,Entertainment
335462,10,0.006629099703361621,0.03459297908539041,0.0019316483382014436,12409,US,Music
335463,24,0.0009770885603046008,0.001584480604763916,0.00032699716345385097,2594,US,Entertainment
335464,24,0.001949006803960048,0.0028299767698577102,0.0006678762819599881,3460,US,Entertainment
335467,24,8.033188109463589e-05,0.0002574001656980167,0.0003048888646668768,903,US,Entertainment
335469,10,0.000665986249854975,0.002308229305961869,0.0003413932649895551,1060,US,Music
335470,24,7.119255143690697e-05,0.00013003606986820222,1.1311222635196104e-05,34,US,Entertainment
335471,24,0.0004889894691485144,0.0009702828391398595,7.352294712877467e-05,1191,US,Entertainment
335473,24,0.0005045192630746502,0.000723926832800512,2.8792203071408262e-05,430,US,Entertainment
335475,10,0.0006258674192543463,0.001611200345147793,0.00017789468326262964,4701,US,Music
335477,24,0.006086718176132761,0.026204940052481134,0.001185107644278501,19313,US,Entertainment
335478,24,0.00041372661831764985,0.0027578334708212417,7.095221471168465e-05,2164,US,Entertainment
335479,24,0.0005183790093906494,0.00041647168678336544,0.00029049276313117267,1922,US,Entertainment
335480,10,0.000370767057931655,0.001427190399704159,4.37024510905304e-05,286,US,Music
335481,10,0.00019780053316446615,0.0005151565946011517,4.8843915924710445e-05,122,US,Music
335483,24,0.00041091886549496614,0.0008789013270269996,3.3419521422170306e-05,208,US,Entertainment
335485,24,0.0005014264950744961,0.0012556496664396677,0.00010745661503436298,365,US,Entertainment
335491,25,7.591767908984619e-05,2.5829082371081262e-05,2.2622445270392207e-05,245,US,News & Politics
335493,10,0.000147225649896142,0.0002084139749942419,4.7301476474456434e-05,131,US,Music
335495,24,0.006047506212005902,0.0032820747771529117,0.0015167321260831138,2776,US,Entertainment
335498,24,0.000493064479537141,0.0033967915292010247,0.00014858833370780337,836,US,Entertainment
335500,25,0.0017131767663306247,0.001684946828607294,0.0007434558150224348,3292,US,News & Politics
335502,25,0.00020168945926366989,4.9520585511452345e-05,6.58107498775046e-05,174,US,News & Politics
335503,24,4.808041159112444e-05,5.664584961381959e-05,5.655611317598052e-06,41,US,Entertainment
335505,25,0.0002453910013100216,7.534966788253361e-05,2.3136591753810212e-05,551,US,News & Politics
335509,10,8.823221915443558e-05,0.0002990829606968651,1.0797076151778099e-05,82,US,Music
335512,25,0.00013979641130323556,6.947132499808063e-06,7.1980507678520656e-06,34,US,News & Politics
335514,1,0.0006218795622670951,0.001097468803367115,0.00018303614809680966,579,US,Film & Animation
335515,25,8.654568306295776e-05,4.097026858861165e-06,5.141464834180047e-06,135,US,News & Politics
335517,24,0.0003137027795068764,0.0008927955920266157,8.174929086346274e-05,737,US,Entertainment
335518,24,0.0006994154680257195,0.0017643935233486888,0.00013676296458918925,1551,US,Entertainment
335519,10,6.602459028508808e-05,0.0003208150162090852,2.4679031204064227e-05,263,US,Music
335520,1,0.00010880277737632906,0.000803551659144466,4.6787329991038426e-05,442,US,Film & Animation
335522,24,0.000242053261587083,4.007961057581575e-05,9.357465998207685e-05,0,US,Entertainment
335527,10,0.053475134115835044,0.15485051463110638,0.02571657880760176,123227,US,Music
335529,25,2.8760622453832515e-06,7.125264102367245e-07,0.0,0,US,News & Politics
335530,1,0.00013776597260092567,0.00014749296691900197,0.00013007906030475518,305,US,Film & Animation
335532,24,0.0005066792541303558,0.0008407811640793348,2.8278056587990257e-05,264,US,Entertainment
335535,25,0.000592565397939663,0.00013698320236801026,4.8843915924710445e-05,748,US,News & Politics
335536,10,0.014970090071509248,0.07560012091573182,0.003316758964529548,28735,US,Music
335537,10,0.0008987894734096091,0.0029332930993420355,0.009653100226173038,8352,US,Music
335538,25,1.560752533817316e-05,1.9594476281509923e-06,1.7995126919630164e-05,16,US,News & Politics
335541,24,0.004908387701058039,0.01892523585069508,0.0007511680122737048,12707,US,Entertainment
335543,24,1.877566925303022e-05,4.987684871657071e-05,2.0565859336720186e-06,145,US,Entertainment
335544,24,8.767161078883262e-06,8.550316922840692e-06,1.5424394502540142e-06,25,US,Entertainment
335545,24,0.005483670815054723,0.008711347891554193,0.0015465526221213582,8459,US,Entertainment
335546,25,2.400722883287969e-05,4.5245427050032e-05,3.5990253839260328e-06,19,US,News & Politics
335547,10,0.03635151647330605,0.04153530203192938,0.010032540330935525,12709,US,Music
335551,1,1.178219766700002e-05,3.5626320511836222e-06,5.141464834180047e-07,3,US,Film & Animation
335552,10,0.010448689383027999,0.02476991186226437,0.0020869205761936812,6887,US,Music
335555,24,0.0014515846543541446,0.0015900026844432506,0.00023702152885570017,1026,US,Entertainment
335557,25,2.455605971181032e-05,1.3716133397056946e-05,1.1311222635196104e-05,65,US,News & Politics
335560,24,0.002000717036943585,0.004831107193007551,0.0010498871191395656,5181,US,Entertainment
335561,10,0.005648426076113963,0.008641342171748435,0.0011419193396713884,1843,US,Music
335563,10,0.0009026053790914444,0.0036287188757330785,0.00032236984510308894,1732,US,Music
335565,24,0.0006415173435445399,0.00046064832421804236,0.0028838476254915884,2323,US,Entertainment
335566,10,0.000136661244351061,9.245030172821499e-05,3.5476107355842326e-05,65,US,Music
335567,10,0.1023452685872913,0.3186703117142726,0.012621267874945179,93428,US,Music
335574,1,0.00013909447309756463,0.00042965342537274484,9.92302712996749e-05,274,US,Film & Animation
335575,24,0.0001945546578375717,0.0005564831263948817,7.76361189961187e-05,250,US,Entertainment
335576,24,0.0029057532892841982,0.020624255075904548,0.0008303465707200776,9706,US,Entertainment
335578,24,0.00029982418921220143,0.0006891911703014717,2.8792203071408262e-05,111,US,Entertainment
335580,10,0.0005336190771446459,0.0017323298348880362,0.00020565859336720186,1027,US,Music
335581,10,0.0005681388905812483,0.0026846213821694184,9.563124591574887e-05,1011,US,Music
335582,24,0.006180681320301953,0.013525532582318622,0.0010020714961816912,3555,US,Entertainment
335583,10,0.00318913846259916,0.010302775628817916,0.0002632429995100184,1257,US,Music
335584,24,0.00010627768423378127,0.00028162606364606535,5.6556113175980515e-05,911,US,Entertainment
335586,1,0.004999241588745735,0.0035777732374011524,0.0005676177176934772,1321,US,Film & Animation
335588,10,0.002203866904554624,0.006613848271419836,0.00031979911268599894,2673,US,Music
335589,10,0.002973897827170306,0.005008882532361613,0.0005383113681386509,1113,US,Music
335591,10,0.0011911208256008736,0.009909104787162127,9.871612481625691e-05,3033,US,Music
335594,24,0.006089139627392592,0.0072633160943506095,0.0017984843989961804,8834,US,Entertainment
335595,24,0.011124677074565117,0.021216720786016385,0.0019445020002868936,6651,US,Entertainment
335596,1,0.01568657347322051,0.03986959341639847,0.0023213713726322914,11792,US,Film & Animation
335597,10,0.0018943993092551176,0.007092487887496355,0.0032411794314671015,10586,US,Music
335598,1,0.00550340988271755,0.0011986475536207297,8.586246273080678e-05,1286,US,Film & Animation
335600,24,0.0007876311986988138,0.002243389402630327,0.00031979911268599894,588,US,Entertainment
335601,10,0.001177345877188915,0.02409978077343673,0.0018139087934987207,12094,US,Music
335603,24,0.00691388639759059,0.05007190282137301,0.0013773984290768346,16009,US,Entertainment
335605,10,0.008205700023245225,0.14067943312111328,0.0014601760129071334,72376,US,Music
335606,25,0.0011913375313556444,0.004133900100590916,0.0027635373483717754,7030,US,News & Politics
335608,24,0.0009578677020553563,0.001174421655672681,0.00020411615391694785,1253,US,Entertainment
335613,24,0.0005387705498151235,0.00023620250499347415,0.00025758738819242036,1166,US,Entertainment
335615,24,0.0008014132136027757,0.0009750923924089574,0.00019126249183149774,653,US,Entertainment
335619,10,0.0004174671480847822,0.003210287741321562,0.0002606722670929284,3143,US,Music
335622,24,0.003987607304533853,0.015082224657083304,0.0004164586515685838,14183,US,Entertainment
335623,24,0.0019234496578810895,0.005189864240561741,0.0006514235944906119,8648,US,Entertainment
335625,25,1.3711349983927854e-05,1.923821307639156e-05,1.5424394502540142e-06,21,US,News & Politics
335626,24,0.0012522506924249408,0.005833631852210622,0.000330082042354359,1731,US,Entertainment
335628,24,0.0018129132344665933,0.0010924811184954578,0.0005779006473618373,2837,US,Entertainment
335630,10,0.004439278629412419,0.024192943601575184,0.0016982258347296695,12752,US,Music
335631,10,0.0006687728032016485,0.0017494304687337176,0.00020411615391694785,708,US,Music
335633,24,9.277597351262092e-05,0.00024742479595470253,4.7301476474456434e-05,696,US,Entertainment
335634,10,0.0001927503468793706,0.0014578290353443382,7.506538657902869e-05,922,US,Music
